sieve_size1,sieve_size2,sed_size1_um,sed_size2_um,sed_size_avg_um,particle_vol_cm³,particle_mass_g,log_particle_count,concentration_g/L,mass_g,volume_mL,date,speed,washed,lightSource,labWorker,data_control,398.1,403.5,408.8,414.2,419.6,425.0,430.4,435.8,441.2,446.6,452.0,457.4,462.8,468.2,473.6,479.0,484.4,489.8,495.2,500.6,506.0,511.4,516.8,522.2,527.6,533.0,538.4,543.8,549.2,554.6,560.0,565.4,570.8,576.2,581.6,587.0,592.4,597.8,603.2,608.6,614.0,619.4,624.8,630.2,635.6,641.0,646.4,651.8,657.2,662.6,667.9,673.3,678.7,684.1,689.5,694.9,700.3,705.7,711.1,716.5,721.9,727.3,732.7,738.1,743.5,748.9,754.3,759.7,765.1,770.5,775.9,781.3,786.7,792.1,797.5,802.9,808.3,813.7,819.1,824.5,829.9,835.3,840.7,846.1,851.5,856.9,862.3,867.7,873.1,878.5,883.9,889.3,894.7,900.1,905.5,910.9,916.3,921.7,927.1,932.4,937.8,943.2,948.6,954.0,959.4,964.8,970.2,975.6,981.0,986.4,991.8,997.2,1002.6
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,-inf,0.0,0.0,500.0,2024-05-21 18:52:12,2,washed,incandescent-soft-40w,David B.,data,4.030755007988773e-05,3.2666008337400854e-05,2.6806677851709537e-05,2.2328555132844485e-05,2.1333637050702237e-05,2.5803077733144164e-05,4.210445695207454e-05,6.925948400748894e-05,0.0001102970345527865,0.00014490613830275834,0.0001414187136106193,0.00010889373515965417,8.259734750026837e-05,6.746904546162114e-05,5.804633110528812e-05,5.857489668414928e-05,6.56115444144234e-05,7.654985529370606e-05,8.894962229533121e-05,9.985910583054647e-05,0.00010897104948526248,0.00011515065853018314,0.00012093346595065668,0.0001253551890840754,0.00012985368084628135,0.0001349802187178284,0.0001415572187397629,0.00014831156295258552,0.0001561031531309709,0.00016302104631904513,0.0001682713336776942,0.00017347339598927647,0.00017979633412323892,0.0001862729841377586,0.00019233977945987135,0.00019820229499600828,0.00020335630688350648,0.0002049840404652059,0.00020355480955913663,0.00020048559235874563,0.00019477498426567763,0.00018791448383126408,0.0001792091497918591,0.0001694949169177562,0.00015966451610438526,0.0001502138184150681,0.00014086665760260075,0.00013190368190407753,0.00012290473387110978,0.00011441488459240645,0.0001071230653906241,0.00010033798753283918,9.306093852501363e-05,8.895049541024491e-05,8.679856546223164e-05,8.732942660572007e-05,8.851856546243653e-05,9.099047747440636e-05,9.343845158582553e-05,9.535077697364613e-05,9.669947758084163e-05,9.690442675491795e-05,9.669097198639065e-05,9.664321987656876e-05,9.786910231923684e-05,9.93769644992426e-05,0.0001004772784654051,0.00010020033369073644,0.00010105910041602328,0.00010281338472850621,0.00010427409142721444,0.00010615892097121105,0.00010780857701320201,0.00010882430069614202,0.00011074009671574458,0.00011151272337883711,0.00011161308066220954,0.00011222365719731897,0.00011137674300698563,0.00010932535951724276,0.00010696797835407779,0.00010503873636480421,0.00010385075438534841,0.00010286933684255928,0.00010266821482218802,0.00010131418093806133,0.00010125453263754025,0.00010122086678165942,0.00010093851597048342,9.90018161246553e-05,9.872221562545747e-05,9.786783630261198e-05,9.809268522076309e-05,9.818853868637234e-05,9.807769674807787e-05,9.765280992724001e-05,9.721858077682555e-05,9.59351600613445e-05,9.355907241115347e-05,9.044235775945708e-05,8.755335147725418e-05,8.615045226179063e-05,8.298560715047643e-05,8.32969817565754e-05,8.346941467607394e-05,8.248082303907722e-05,8.344803791260347e-05,8.349267591256648e-05,8.220435120165348e-05,8.294957660837099e-05,8.381900261156261e-05,8.609084761701524e-05,8.163061283994466e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,-inf,0.0,0.0,500.0,2024-05-21 18:53:00,2,washed,incandescent-soft-40w,David B.,data,2.941520870081149e-05,2.4781100364634767e-05,1.852679815783631e-05,1.6361980669898912e-05,1.4805785212956835e-05,2.100306301144883e-05,3.656214539660141e-05,6.431507790694013e-05,0.00010392758849775419,0.00013837592268828303,0.00013626596773974597,0.00010354662663303316,7.912827277323231e-05,6.430115172406659e-05,5.5157441238407046e-05,5.552342554437928e-05,6.24975873506628e-05,7.238498074002564e-05,8.461302786599845e-05,9.622039215173572e-05,0.00010409830429125577,0.00011115997040178627,0.00011640579759841785,0.00012062933819834143,0.0001244002633029595,0.000129841297166422,0.0001356603897875175,0.0001421308406861499,0.0001493437885073945,0.0001571949542267248,0.00016225577564910054,0.00016785183106549084,0.0001738222490530461,0.00018020965217147022,0.00018646795069798827,0.0001923310774145648,0.0001964142866199836,0.00019802013412117958,0.00019650819012895226,0.0001935056789079681,0.00018877600086852908,0.0001815833820728585,0.0001733498793328181,0.0001635993248783052,0.00015492447710130364,0.00014570564962923527,0.00013650191249325871,0.00012761462130583823,0.00011889092274941504,0.00011073541827499866,0.00010338397260056809,9.654486348154023e-05,8.983957377495244e-05,8.5840692918282e-05,8.38768100948073e-05,8.434666960965842e-05,8.635680569568649e-05,8.872932085068896e-05,9.136711742030457e-05,9.331530600320548e-05,9.480358130531386e-05,9.481793676968664e-05,9.47090084082447e-05,9.459374996367842e-05,9.605156810721382e-05,9.80064069153741e-05,9.877289267024025e-05,9.880160359898582e-05,9.979402966564521e-05,0.00010122605453943834,0.00010264456068398431,0.00010479032061994076,0.0001064454045263119,0.0001075507389032282,0.00010906920942943543,0.00010944305540760979,0.00010991784074576572,0.00011033949704142287,0.00010928522533504292,0.00010754664253909141,0.00010558600479271263,0.00010289243800798431,0.00010145150008611381,0.00010098142229253426,0.00010024869698099792,9.913390385918319e-05,9.926613711286336e-05,9.862156730378047e-05,9.799046529224142e-05,9.686010889708996e-05,9.647435217630118e-05,9.566056542098522e-05,9.535548451822251e-05,9.414637315785512e-05,9.497736027697101e-05,9.467735071666539e-05,9.404123557033017e-05,9.201523062074557e-05,8.807950507616624e-05,8.501880802214146e-05,8.395307668251917e-05,8.005389099707827e-05,7.756340346531942e-05,7.687495235586539e-05,7.699763227719814e-05,7.664119766559452e-05,7.607466250192374e-05,7.357886352110654e-05,7.333281973842531e-05,7.609454041812569e-05,7.413725688820705e-05,7.303308666450903e-05,7.064991950755939e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,3.653634505528549,0.1,0.05,500.0,2024-05-21 18:54:10,2,washed,incandescent-soft-40w,David B.,data,4.3180491047678515e-05,3.352582280058414e-05,2.7579433663049713e-05,2.39814689848572e-05,2.4921233489294536e-05,2.7210606276639737e-05,4.1905248508555815e-05,7.106049451977015e-05,0.00011137106776004657,0.00014625694893766195,0.00014369949349202216,0.00011063562851632014,8.434863411821425e-05,6.849602505099028e-05,5.933118154644035e-05,6.035557817085646e-05,6.770106119802222e-05,7.827766239643097e-05,9.056682756636292e-05,0.00010179748642258346,0.00011112935317214578,0.00011851275485241786,0.00012376243830658495,0.00012872411753050983,0.0001335945271421224,0.00013927006511949003,0.0001460901985410601,0.0001527324493508786,0.0001606027508387342,0.00016893183055799454,0.00017504586139693856,0.0001812584523577243,0.00018747473950497806,0.0001942919916473329,0.00020134107035119087,0.00020766536181326956,0.00021286755509208888,0.0002141340373782441,0.00021306452981662005,0.00020992332429159433,0.00020462471002247185,0.0001970994344446808,0.00018830203043762594,0.0001781446480890736,0.00016813070396892726,0.00015827585593797266,0.00014877757348585874,0.0001394582650391385,0.00013034562289249152,0.0001212854913319461,0.00011311841808492318,0.00010553514584898949,9.904129547066987e-05,9.493459947407246e-05,9.262552339350805e-05,9.265114204026759e-05,9.38199445954524e-05,9.590202535036951e-05,9.819650585995987e-05,0.00010025582741945982,0.00010169027518713847,0.00010178762022405863,0.00010159555677091703,0.00010125596600119025,0.00010259317787131295,0.0001038841946865432,0.0001048286139848642,0.00010522119555389509,0.0001064486350514926,0.00010824127093655989,0.00010972529707942158,0.0001116075727622956,0.00011304567306069657,0.00011494217324070632,0.00011660335439955816,0.00011699716560542583,0.00011815626930911094,0.00011852708121296018,0.00011699438618961722,0.0001152143013314344,0.00011302780330879614,0.00011113376240245998,0.00010993921023327857,0.00010832965926965699,0.00010751895752036944,0.00010782036406453699,0.00010726891196100041,0.00010651108459569514,0.00010653362551238388,0.00010418800957268104,0.00010417726298328489,0.00010284402378601953,0.00010335224942537025,0.00010402522457297891,0.00010393696720711887,0.00010322747402824461,0.00010380194726167247,0.00010105722321895882,9.805153968045488e-05,9.374742512591183e-05,9.160199260804802e-05,8.770031854510307e-05,8.783632074482739e-05,8.643002365715802e-05,8.319652988575399e-05,8.429222361883149e-05,8.455533679807559e-05,8.591429650550708e-05,8.713810530025512e-05,8.570811769459397e-05,8.917168452171609e-05,9.345071885036305e-05,9.266993583878502e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,3.653634505528549,0.1,0.05,500.0,2024-05-21 18:54:54,2,washed,incandescent-soft-40w,David B.,data,5.1324783271411434e-05,4.204444485367276e-05,3.347530582686886e-05,2.6186649847659282e-05,2.526282514736522e-05,2.9457123673637398e-05,4.4769411033485085e-05,7.175932842073962e-05,0.00011157558037666604,0.00014597155677620322,0.00014215575356502086,0.00010966745321638882,8.379532664548606e-05,6.915680569363758e-05,5.95647215959616e-05,6.0231403040234e-05,6.679134821752086e-05,7.738924614386633e-05,8.97044301382266e-05,0.0001010869091260247,0.00011024447303498164,0.00011722849740181118,0.0001228782784892246,0.00012754416093230247,0.0001321042509516701,0.0001379160676151514,0.0001443801011191681,0.00015116450958885252,0.00015885455650277436,0.0001670164056122303,0.00017281351028941572,0.00017872820899356157,0.00018526214989833534,0.00019179626542609185,0.0001987958385143429,0.00020480209786910564,0.0002100654091918841,0.0002117953699780628,0.00021042565640527755,0.0002072805364150554,0.0002017538354266435,0.0001946294360095635,0.00018618234025780112,0.0001757587888278067,0.0001662276335991919,0.00015621681814081967,0.00014687591465190053,0.00013798869622405618,0.00012818169489037246,0.00011955012450926006,0.00011177841952303424,0.00010453860159032047,9.783857967704535e-05,9.35329298954457e-05,9.15761265787296e-05,9.149131074082106e-05,9.294875053456053e-05,9.496667917119339e-05,9.787105227587745e-05,9.945767669705674e-05,0.00010064432717626914,0.00010094726894749328,0.00010060214844997972,0.00010080739593831822,0.00010171351459575817,0.00010338094580220059,0.00010476528404979035,0.00010522695811232552,0.00010588757140794769,0.00010760207078419626,0.000109189233626239,0.00011029093730030581,0.00011226798960706219,0.00011382147204130888,0.00011560194980120286,0.00011668512161122635,0.00011774701852118596,0.00011699021706590429,0.00011648747022263706,0.00011515668302308768,0.00011202578025404364,0.00011042701953556389,0.00010869115067180246,0.00010795442358357832,0.00010710928472690284,0.00010641012340784073,0.00010616709914756939,0.00010670338087948039,0.00010541872325120494,0.00010456902236910537,0.00010482544894330204,0.00010414861753815785,0.00010303766612196341,0.00010373871919000521,0.00010429455869598314,0.00010374935664003715,0.000103622158349026,0.00010118354839505628,9.812883217819035e-05,9.487554780207574e-05,9.227373811881989e-05,8.904481364879757e-05,8.745882951188833e-05,8.765337406657636e-05,8.758626063354313e-05,8.584612078266218e-05,8.473717025481164e-05,8.709148096386343e-05,8.899177919374779e-05,8.996219548862427e-05,9.18005607672967e-05,9.252640302293003e-05,9.964825585484505e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,3.9546645011925303,0.2,0.1,500.0,2024-05-21 18:55:59,2,washed,incandescent-soft-40w,David B.,data,4.369787347968668e-05,3.59513760486152e-05,2.93758675979916e-05,2.440946627757512e-05,2.3567676180391572e-05,2.8095117158954963e-05,4.334998448030092e-05,7.333509711315855e-05,0.0001162704938906245,0.00015366556181106716,0.00015010520291980356,0.0001153462944785133,8.792841254035011e-05,7.24776036804542e-05,6.309170566964895e-05,6.289374141488224e-05,7.07423678250052e-05,8.171248191501945e-05,9.557146404404193e-05,0.00010790446685859933,0.0001174946446553804,0.00012519543815869838,0.0001314196124440059,0.00013667486200574785,0.0001416195009369403,0.00014855596236884594,0.00015518824511673301,0.00016369753575418144,0.00017193389066960663,0.00018108809308614582,0.00018732868193183094,0.0001940704823937267,0.00020147314353380352,0.0002095892996294424,0.00021671039576176554,0.00022359981085173786,0.00022913070279173553,0.00023111660266295075,0.00022965304378885776,0.00022659556998405606,0.0002209679369116202,0.00021282638772390783,0.0002031619951594621,0.00019197617075406015,0.00018140887550543994,0.00017079264216590673,0.00016045194934122264,0.00015082793834153563,0.00014037342043593526,0.00013078885967843235,0.00012226872786413878,0.00011420532973716035,0.00010707785259000957,0.00010212140477960929,9.971731196856126e-05,9.892151138046756e-05,0.00010035200830316171,0.00010230352927464992,0.00010432857379782945,0.00010594815103104338,0.00010679294791771099,0.00010692178329918534,0.00010619422391755506,0.00010632944758981466,0.00010749427019618452,0.0001085311159840785,0.0001095441184588708,0.00011014495976269245,0.00011130386701552197,0.00011255101708229631,0.0001140446329372935,0.00011607031774474308,0.0001175579454866238,0.00012019413406960666,0.00012113055709050968,0.00012254746980033815,0.00012358020467218012,0.000123801248264499,0.00012234944733791053,0.00012070227967342362,0.00011804825771832839,0.0001150111565948464,0.00011447675933595747,0.00011333740258123726,0.00011245491623412818,0.00011160490976180881,0.00011094376532128081,0.00011081206321250647,0.00010985669359797612,0.00010868161189137027,0.00010811458923853934,0.00010655748337740079,0.00010589492012513801,0.00010590169404167682,0.00010545807890594006,0.00010649091564118862,0.00010616492363624275,0.00010339505388401449,9.829971531871706e-05,9.532034891890362e-05,9.344601130578667e-05,8.840782538754866e-05,8.642795000923797e-05,8.488805906381458e-05,8.418078505201265e-05,8.248098311014473e-05,8.502085984218866e-05,8.667739894008264e-05,8.552274812245741e-05,8.47468400024809e-05,8.689125388627872e-05,8.561457798350602e-05,9.045654587680474e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,3.9546645011925303,0.2,0.1,500.0,2024-05-21 18:56:44,2,washed,incandescent-soft-40w,David B.,data,4.239934423821978e-05,3.0103259632596746e-05,2.389644578215666e-05,1.955597326741554e-05,2.1608428141917102e-05,2.6696845452534035e-05,4.2913961806334555e-05,7.268704212037846e-05,0.00011464313138276339,0.00015263089153449982,0.0001499213685747236,0.00011523431749083102,8.794607128947973e-05,7.19896997907199e-05,6.249918806133792e-05,6.356725498335436e-05,7.054237357806414e-05,8.219588198699057e-05,9.535998833598569e-05,0.00010802260658238083,0.00011759112385334447,0.00012583055649884045,0.000132327651954256,0.00013719241542275995,0.0001423668145434931,0.0001491787115810439,0.00015666396939195693,0.00016423033957835287,0.00017287411901634187,0.0001818069868022576,0.00018887621990870684,0.00019560327928047627,0.00020293385023251176,0.00021093311079312116,0.00021845255105290562,0.00022558974160347134,0.00023082575353328139,0.00023314967984333634,0.00023195792164187878,0.00022825105406809598,0.00022253145289141685,0.00021524283511098474,0.0002046889130724594,0.00019370735390111804,0.00018272803572472185,0.0001718957646517083,0.0001616239023860544,0.0001518894569016993,0.00014154311793390661,0.00013226200826466084,0.0001232977374456823,0.00011487098527140915,0.00010806931095430627,0.00010308394121238962,0.00010022563947131857,9.912132372846827e-05,0.00010060924250865355,0.00010268914775224403,0.00010479935735929757,0.00010643038694979623,0.00010720712452894077,0.00010724372259574011,0.00010605029092403129,0.00010599604866001755,0.00010716396354837343,0.00010915400343947113,0.00010928588744718581,0.00011038235243177041,0.00011128372716484591,0.0001128999501815997,0.00011446289136074483,0.00011567194451345131,0.00011798182094935328,0.00012007429177174345,0.00012102223263354972,0.0001225136948050931,0.0001233632501680404,0.00012340166722424328,0.00012177108146715909,0.0001209415786433965,0.00011769765842473134,0.00011465736315585673,0.00011368269042577595,0.00011234320845687762,0.00011119105329271406,0.00011112702486570925,0.00011047997395507991,0.00010986736015183851,0.00010876732994802296,0.0001078247296391055,0.00010727725020842627,0.00010533024033065885,0.00010560730152064934,0.0001053946471074596,0.00010492672299733385,0.00010555763583397493,0.00010483976075192913,0.0001016434543998912,9.764616697793826e-05,9.43981358432211e-05,8.98650469025597e-05,8.80588631844148e-05,8.488415187457576e-05,8.359903586097062e-05,8.23435329948552e-05,8.161152072716504e-05,8.218165021389723e-05,8.374956087209284e-05,8.27734693302773e-05,8.406105916947126e-05,8.72191449161619e-05,8.55901453178376e-05,8.701185288373381e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,4.255694496856512,0.4,0.2,500.0,2024-05-21 18:57:49,2,washed,incandescent-soft-40w,David B.,data,4.082483792444691e-05,3.4667609725147486e-05,2.574131758592557e-05,2.329050585103687e-05,2.441599099256564e-05,2.9723620173172094e-05,4.698442353401333e-05,7.923848897917196e-05,0.00012652063742280006,0.0001668123441049829,0.00016515693278051913,0.00012730047455988824,9.673813474364579e-05,7.932964217616245e-05,6.951661634957418e-05,6.954701530048624e-05,7.7831580711063e-05,9.09960363060236e-05,0.00010629455937305465,0.00011998187255812809,0.00013172450417187065,0.0001413303689332679,0.00014858864597044885,0.0001553405454615131,0.00016140314983204007,0.00016853662964422256,0.00017707956430967897,0.00018611027917359024,0.00019585185509640723,0.0002065837907139212,0.00021519800066016614,0.00022351542429532856,0.00023254798725247383,0.00024179703905247152,0.0002511697239242494,0.0002599393483251333,0.0002656838623806834,0.0002688509994186461,0.00026702400646172464,0.00026338547468185425,0.0002570233482401818,0.00024765258422121406,0.00023643339227419347,0.00022354537213686854,0.00021050957730039954,0.00019843826885335147,0.00018655987514648587,0.0001748904469422996,0.00016309595957864076,0.00015234650345519185,0.00014260783791542053,0.00013321195729076862,0.00012507502106018364,0.00011952325439779088,0.00011562240979401395,0.00011443198309279978,0.00011498192907311022,0.00011610863293753937,0.0001180107647087425,0.00011925651779165491,0.00011948472820222378,0.00011903569247806445,0.00011750702105928212,0.00011666536738630384,0.00011795265891123563,0.00011940186959691346,0.00012071389210177585,0.00012145228538429365,0.00012205471284687519,0.00012377870734781027,0.00012563899508677423,0.000128165353089571,0.00012917483400087804,0.00013204077549744397,0.00013329394278116524,0.00013512730947695673,0.00013534739264287055,0.00013634347124025226,0.00013477445463649929,0.00013224496797192842,0.00012967696238774806,0.0001266632607439533,0.00012495959526859224,0.00012332828191574663,0.00012237331247888505,0.00012177693861303851,0.00012082047032890841,0.00012103301560273394,0.00012024351599393412,0.00011822840315289795,0.00011731272388715297,0.00011639008880592883,0.00011530824849614874,0.00011599258868955076,0.0001155635472969152,0.00011431208258727565,0.00011352941510267556,0.00011122157593490556,0.00010484176164027303,0.00010040577035397291,9.671066800365224e-05,9.344201680505648e-05,8.849414734868333e-05,8.725332736503333e-05,8.670493843965232e-05,8.592932863393798e-05,8.646962669445202e-05,8.757873001741245e-05,8.648332004668191e-05,8.6325264419429e-05,8.810516010271385e-05,8.83749162312597e-05,8.966674067778513e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,4.255694496856512,0.4,0.2,500.0,2024-05-21 18:58:57,2,washed,incandescent-soft-40w,David B.,data,5.0994469347642735e-05,4.239217741996981e-05,3.3990061638178304e-05,2.9148512112442404e-05,2.801180016831495e-05,3.195142562617548e-05,4.8206722567556426e-05,8.004953997442499e-05,0.00012562729534693062,0.00016595881606917828,0.00016272295033559203,0.0001257304975297302,9.551526454742998e-05,7.850801921449602e-05,6.894228863529861e-05,6.93179463269189e-05,7.79829133534804e-05,9.011478687170893e-05,0.00010465849481988698,0.00011883068509632722,0.00012960330059286207,0.00013909777044318616,0.0001459799095755443,0.00015259227075148374,0.00015881075523793697,0.0001659674890106544,0.00017374721937812865,0.00018288013234268874,0.000192489183973521,0.00020311088883318007,0.00021119447774253786,0.00021936206030659378,0.00022773318050894886,0.00023715250426903367,0.00024593184934929013,0.0002546260366216302,0.0002606969210319221,0.00026303509366698563,0.0002621081075631082,0.0002585696056485176,0.000252149737207219,0.00024325604317709804,0.00023193698143586516,0.00021947491040918976,0.00020675374253187329,0.0001950077567016706,0.0001832239649957046,0.00017207481141667813,0.00016047948156483471,0.00015000227722339332,0.00014047518197912723,0.00013163693074602634,0.00012386149319354445,0.00011745995288947597,0.000114710237539839,0.00011312442074995488,0.00011383965465938672,0.00011524958972586319,0.00011707390513038263,0.00011804066161857918,0.00011852537136292085,0.0001180235922220163,0.00011673483095364645,0.00011638909199973568,0.00011748184624593705,0.00011977403482887894,0.00012045456242049113,0.0001207779350806959,0.00012205120583530515,0.00012310055899433792,0.00012527160288300365,0.00012695410987362266,0.00012914832041133195,0.00013068996486254036,0.00013267704343888909,0.00013457043678499758,0.0001352378458250314,0.00013534854224417359,0.00013408380618784577,0.00013316565309651196,0.00012945667549502105,0.00012650822463911027,0.00012483289174269885,0.00012392053031362593,0.00012409663759171963,0.00012251187581568956,0.00012174634321127087,0.00012168745888629928,0.00012065696500940248,0.00011888179142260924,0.00011943011486437172,0.0001172218399005942,0.00011682707554427907,0.00011729127436410636,0.00011661800817819312,0.00011604954488575459,0.0001150731259258464,0.0001127009600168094,0.0001081666923710145,0.00010409294918645173,0.00010057292820420116,9.562052582623437e-05,9.203604713547975e-05,8.957781392382458e-05,8.96707279025577e-05,8.919188258005306e-05,9.006553591461852e-05,9.169756958726794e-05,9.081988537218422e-05,9.278531069867313e-05,9.561965271132067e-05,9.74176509771496e-05,9.860686986939982e-05
60,100,250,150,200.0,4.1888000000000005e-06,1.110032e-05,4.431785755912193,0.6,0.3,500.0,2024-05-21 19:00:05,2,washed,incandescent-soft-40w,David B.,data,4.070296199643053e-05,2.8443419068935327e-05,2.6880536097451113e-05,2.028174822044093e-05,2.2738870029570535e-05,2.7926709663006477e-05,4.7744742914801463e-05,8.341150532942265e-05,0.00013462330389302224,0.00017912551993504167,0.00017633730021771044,0.0001355982676614076,0.00010322816524421796,8.458842057734728e-05,7.410823309328407e-05,7.411820843117312e-05,8.41003711684607e-05,9.810920164454728e-05,0.00011464706039987504,0.00013021186168771237,0.00014314457075670362,0.00015459652058780193,0.00016248325118795037,0.00016998237697407603,0.00017699266027193516,0.00018520167213864625,0.00019491449347697198,0.00020509239402599633,0.00021699465287383646,0.00022906197409611195,0.00023974283249117434,0.00024941095034591854,0.0002600453153718263,0.00027097295969724655,0.00028129873680882156,0.0002914622600656003,0.00029872378217987716,0.0003013827954418957,0.0003003156743943691,0.00029670356889255345,0.00028905822546221316,0.0002786566910799593,0.00026568511384539306,0.00025150366127491,0.0002373569004703313,0.00022298067051451653,0.00020869520085398108,0.00019565467664506286,0.00018263145466335118,0.00017023210239131004,0.00015904256724752486,0.00014937522064428777,0.00014121219282969832,0.000134088026243262,0.0001292819215450436,0.00012698610953520983,0.00012636970495805144,0.00012770410103257746,0.00012893867096863687,0.00012953676923643798,0.00012978071754332632,0.0001285621547140181,0.00012622421490959823,0.0001256591931451112,0.0001260193093912676,0.0001279600546695292,0.0001288159837713465,0.00012915770639665425,0.0001301490410696715,0.00013201902038417757,0.00013384212797973305,0.00013648626918438822,0.00013849821698386222,0.0001405710936523974,0.00014303610078059137,0.00014371509314514697,0.00014519573596771806,0.00014556011592503637,0.00014394619211088866,0.00014225726772565395,0.00013827001384925097,0.00013492257858160883,0.00013246943126432598,0.00013158102228771895,0.00013052452413830906,0.00012953256373293698,0.00012814803631044924,0.0001279762072954327,0.00012686054105870426,0.00012457623961381614,0.00012420705752447248,0.00012259811046533287,0.00012225347745697945,0.00012156080629210919,0.00012134739517932758,0.00011972129868809134,0.00011915091454284266,0.00011447188444435596,0.00010895678860833868,0.00010206732986262068,9.699628571979702e-05,9.369023609906435e-05,8.804319804767147e-05,8.539410191588104e-05,8.313530270243064e-05,8.323492511408404e-05,8.277766755782068e-05,8.368354610865936e-05,8.410350710619241e-05,8.272836566902697e-05,8.444521517958492e-05,8.679462189320475e-05,8.608833741163835e-05
